location_id,product_id,kpi_date,revenue,units_sold,avg_price,gross_margin_pct,units_per_day
5,282,2026-03-08,748.55,74,10.12,36.12,74
5,282,2026-03-09,114.86,4,28.72,29.05,4
5,282,2026-03-10,604.01,18,33.56,29.52,18
5,282,2026-03-11,364.87,7,52.12,27.47,7
5,282,2026-03-12,648.71,16,40.54,29.27,16
5,282,2026-03-13,317.25,6,52.88,44.64,6
5,282,2026-03-14,646.19,13,49.71,43.07,13
5,282,2026-03-15,946.21,29,32.63,35.84,29
5,282,2026-03-16,704.1,23,30.61,30.29,23
5,282,2026-03-17,353.7,11,32.15,27.04,11
6,374,2026-02-15,626.7,27,23.21,43.74,27
6,374,2026-02-16,602.63,20,30.13,42.6,20
6,374,2026-02-17,115.33,3,38.44,26.11,3
6,374,2026-02-18,76.45,1,76.45,33.49,1
6,374,2026-02-19,227.58,7,32.51,45.21,7
6,374,2026-02-20,451.84,24,18.83,38.69,24
6,374,2026-02-21,389.12,8,48.64,37.71,8
6,374,2026-02-22,576.95,12,48.08,45.09,12
6,374,2026-02-23,240.43,4,60.11,32.77,4
6,374,2026-02-24,96.69,6,16.12,37.85,6
6,374,2026-02-25,180.65,4,45.16,29.06,4
6,374,2026-02-26,100.57,3,33.52,40.38,3
6,374,2026-02-27,354.54,10,35.45,45.97,10
6,374,2026-02-28,242.39,6,40.4,28.89,6
6,374,2026-03-01,305.41,14,21.81,37.18,14
6,374,2026-03-02,211.48,11,19.23,28.29,11
6,374,2026-03-03,485.04,15,32.34,27.74,15
6,374,2026-03-04,382.11,7,54.59,34.0,7
6,374,2026-03-05,534.26,29,18.42,25.26,29
6,374,2026-03-06,147.56,4,36.89,25.33,4
6,374,2026-03-07,97.58,5,19.52,26.27,5
6,374,2026-03-08,1019.49,26,39.21,30.48,26
6,374,2026-03-09,145.47,3,48.49,37.45,3
6,374,2026-03-10,605.49,40,15.14,46.9,40
6,374,2026-03-11,206.2,5,41.24,26.04,5
6,374,2026-03-12,692.93,45,15.4,27.34,45
6,374,2026-03-13,300.16,25,12.01,31.34,25
6,374,2026-03-14,204.01,5,40.8,45.62,5
6,374,2026-03-15,402.48,9,44.72,30.77,9
6,374,2026-03-16,580.62,20,29.03,33.9,20
6,374,2026-03-17,763.94,55,13.89,38.43,55
6,363,2026-02-15,408.6,31,13.18,25.57,31
6,363,2026-02-16,460.18,13,35.4,35.39,13
6,363,2026-02-17,1428.78,38,37.6,43.56,38
6,363,2026-02-18,791.06,31,25.52,40.2,31
6,363,2026-02-19,1719.62,105,16.38,43.73,105
6,363,2026-02-20,961.16,65,14.79,44.63,65
6,363,2026-02-21,641.17,14,45.8,43.55,14
6,363,2026-02-22,1903.05,150,12.69,34.68,150
6,363,2026-02-23,356.48,10,35.65,45.04,10
6,363,2026-02-24,487.86,33,14.78,37.17,33
6,363,2026-02-25,996.74,40,24.92,38.93,40
6,363,2026-02-26,724.64,16,45.29,46.04,16
6,363,2026-02-27,1542.19,54,28.56,43.83,54
6,363,2026-02-28,1867.37,73,25.58,42.51,73
6,363,2026-03-01,2537.63,189,13.43,37.8,189
6,363,2026-03-02,732.24,29,25.25,32.58,29
6,363,2026-03-03,566.62,13,43.59,31.37,13
6,363,2026-03-04,1376.99,49,28.1,35.79,49
6,363,2026-03-05,1759.22,47,37.43,40.12,47
6,363,2026-03-06,416.47,21,19.83,35.42,21
6,363,2026-03-07,159.64,4,39.91,34.42,4
6,363,2026-03-08,1236.57,81,15.27,29.22,81
6,363,2026-03-09,299.7,6,49.95,27.94,6
6,363,2026-03-10,562.89,35,16.08,30.41,35
6,363,2026-03-11,815.55,52,15.68,45.72,52
6,363,2026-03-12,699.74,19,36.83,42.39,19
6,363,2026-03-13,558.52,34,16.43,41.98,34
6,363,2026-03-14,1882.68,53,35.52,48.87,53
6,363,2026-03-15,1363.92,45,30.31,49.66,45
6,363,2026-03-16,1512.4,43,35.17,43.5,43
6,363,2026-03-17,1681.27,105,16.01,31.0,105
6,330,2026-02-15,461.13,10,46.11,27.12,10
6,330,2026-02-16,729.27,19,38.38,31.59,19
6,330,2026-02-17,250.26,10,25.03,30.99,10
6,330,2026-02-18,180.5,3,60.17,49.73,3
6,330,2026-02-19,1037.01,21,49.38,29.67,21
6,330,2026-02-20,383.2,31,12.36,38.29,31
6,330,2026-02-21,327.9,16,20.49,30.06,16
6,330,2026-02-22,1068.27,25,42.73,31.02,25
6,330,2026-02-23,131.51,3,43.84,46.21,3
6,330,2026-02-24,574.47,21,27.36,34.35,21
6,330,2026-02-25,797.24,32,24.91,36.67,32
6,330,2026-02-26,810.23,17,47.66,39.09,17
6,330,2026-02-27,259.8,11,23.62,36.34,11
6,330,2026-02-28,825.16,18,45.84,44.94,18
6,330,2026-03-01,438.27,10,43.83,47.54,10
6,330,2026-03-02,622.73,13,47.9,34.01,13
6,330,2026-03-03,282.57,11,25.69,36.8,11
6,330,2026-03-04,1027.15,39,26.34,48.28,39
6,330,2026-03-05,724.91,24,30.2,49.06,24
6,330,2026-03-06,141.45,7,20.21,32.01,7
6,330,2026-03-07,189.31,7,27.04,34.25,7
6,330,2026-03-08,731.5,15,48.77,39.32,15
6,330,2026-03-09,949.43,19,49.97,47.93,19
6,330,2026-03-10,326.09,24,13.59,33.54,24
6,330,2026-03-11,713.16,21,33.96,33.08,21
6,330,2026-03-12,1027.34,31,33.14,34.93,31
6,330,2026-03-13,864.23,50,17.28,46.34,50
6,330,2026-03-14,310.94,11,28.27,49.52,11
6,330,2026-03-15,249.95,10,25.0,42.94,10
6,330,2026-03-16,885.93,42,21.09,34.62,42
6,330,2026-03-17,1023.41,47,21.77,49.94,47
6,333,2026-02-15,2058.78,57,36.12,39.59,57
6,333,2026-02-16,629.62,13,48.43,48.52,13
6,333,2026-02-17,1328.7,60,22.15,32.92,60
6,333,2026-02-18,556.08,14,39.72,26.4,14
6,333,2026-02-19,1177.13,62,18.99,44.26,62
6,333,2026-02-20,474.64,9,52.74,42.02,9
6,333,2026-02-21,171.25,5,34.25,42.16,5
6,333,2026-02-22,412.35,8,51.54,45.55,8
6,333,2026-02-23,1512.38,96,15.75,28.01,96
6,333,2026-02-24,781.75,24,32.57,27.31,24
6,333,2026-02-25,1747.89,82,21.32,28.91,82
6,333,2026-02-26,715.04,14,51.07,31.98,14
6,333,2026-02-27,1524.62,55,27.72,47.65,55
6,333,2026-02-28,1686.11,82,20.56,46.1,82
6,333,2026-03-01,1829.59,49,37.34,26.22,49
6,333,2026-03-02,895.18,25,35.81,29.09,25
6,333,2026-03-03,1137.66,26,43.76,25.63,26
6,333,2026-03-04,1136.61,27,42.1,46.88,27
6,333,2026-03-05,1492.54,78,19.14,36.12,78
6,333,2026-03-06,840.0,25,33.6,35.01,25
6,333,2026-03-07,789.26,45,17.54,36.7,45
6,333,2026-03-08,430.77,9,47.86,41.14,9
6,333,2026-03-09,171.67,4,42.92,42.51,4
6,333,2026-03-10,1360.23,31,43.88,48.31,31
6,333,2026-03-11,227.08,4,56.77,34.19,4
6,333,2026-03-12,1215.01,33,36.82,26.14,33
6,333,2026-03-13,159.87,9,17.76,46.41,9
6,333,2026-03-14,509.93,33,15.45,32.73,33
6,333,2026-03-15,881.63,24,36.73,48.63,24
6,333,2026-03-16,283.21,25,11.33,32.53,25
6,333,2026-03-17,1743.97,46,37.91,28.09,46
6,355,2026-02-15,409.61,10,40.96,38.23,10
6,355,2026-02-16,254.27,18,14.13,49.84,18
6,355,2026-02-17,334.0,18,18.56,29.95,18
6,355,2026-02-18,224.76,9,24.97,28.85,9
6,355,2026-02-19,296.05,17,17.41,43.02,17
6,355,2026-02-20,227.53,13,17.5,43.16,13
6,355,2026-02-21,358.26,8,44.78,33.6,8
6,355,2026-02-22,341.38,7,48.77,33.81,7
6,355,2026-02-23,347.02,9,38.56,30.33,9
6,355,2026-02-24,115.29,6,19.21,41.0,6
6,355,2026-02-25,284.12,10,28.41,42.48,10
6,355,2026-02-26,94.84,3,31.61,40.2,3
6,355,2026-02-27,21.97,0,0.0,36.84,0
6,355,2026-02-28,321.92,7,45.99,45.79,7
6,355,2026-03-01,366.43,19,19.29,30.67,19
6,355,2026-03-02,132.33,4,33.08,49.3,4
6,355,2026-03-03,167.92,12,13.99,26.22,12
6,355,2026-03-04,382.66,32,11.96,29.69,32
6,355,2026-03-05,262.33,6,43.72,28.02,6
6,355,2026-03-06,177.98,10,17.8,46.34,10
6,355,2026-03-07,183.48,13,14.11,37.28,13
6,355,2026-03-08,92.29,6,15.38,41.12,6
6,355,2026-03-09,326.03,6,54.34,30.56,6
6,355,2026-03-10,348.68,9,38.74,40.8,9
6,355,2026-03-11,73.37,5,14.67,46.48,5
6,355,2026-03-12,240.84,5,48.17,35.87,5
6,355,2026-03-13,253.82,12,21.15,46.49,12
6,355,2026-03-14,350.86,12,29.24,33.11,12
6,355,2026-03-15,330.14,21,15.72,30.25,21
6,355,2026-03-16,317.38,17,18.67,42.27,17
6,355,2026-03-17,84.76,1,84.76,47.99,1
6,329,2026-02-15,698.85,19,36.78,43.86,19
6,329,2026-02-16,394.31,7,56.33,33.65,7
6,329,2026-02-17,975.36,22,44.33,39.15,22
6,329,2026-02-18,693.14,18,38.51,42.13,18
6,329,2026-02-19,948.44,55,17.24,48.96,55
6,329,2026-02-20,417.74,16,26.11,45.53,16
6,329,2026-02-21,762.77,15,50.85,30.28,15
6,329,2026-02-22,876.53,19,46.13,31.06,19
6,329,2026-02-23,848.48,20,42.42,36.97,20
6,329,2026-02-24,832.54,65,12.81,41.19,65
6,329,2026-02-25,608.37,29,20.98,42.09,29
6,329,2026-02-26,570.99,40,14.27,30.91,40
6,329,2026-02-27,425.62,18,23.65,46.42,18
6,329,2026-02-28,1280.14,31,41.29,41.33,31
6,329,2026-03-01,510.15,48,10.63,41.5,48
6,329,2026-03-02,256.41,10,25.64,35.03,10
6,329,2026-03-03,116.85,2,58.43,41.6,2
6,329,2026-03-04,332.55,7,47.51,36.84,7
6,329,2026-03-05,475.39,37,12.85,43.26,37
6,329,2026-03-06,903.28,76,11.89,32.96,76
6,329,2026-03-07,805.13,19,42.38,48.42,19
6,329,2026-03-08,881.19,35,25.18,35.7,35
6,329,2026-03-09,754.24,58,13.0,39.16,58
6,329,2026-03-10,854.31,36,23.73,35.71,36
6,329,2026-03-11,75.73,1,75.73,27.28,1
6,329,2026-03-12,804.83,23,34.99,30.29,23
6,329,2026-03-13,370.42,11,33.67,33.94,11
6,329,2026-03-14,256.28,8,32.03,25.01,8
6,329,2026-03-15,250.41,12,20.87,35.86,12
6,329,2026-03-16,192.23,18,10.68,40.57,18
6,329,2026-03-17,737.03,53,13.91,43.22,53
6,361,2026-02-15,194.34,8,24.29,48.52,8
6,361,2026-02-16,697.58,17,41.03,35.75,17
6,361,2026-02-17,935.16,35,26.72,38.3,35
6,361,2026-02-18,631.55,24,26.31,39.16,24
6,361,2026-02-19,605.36,32,18.92,29.12,32
6,361,2026-02-20,492.72,16,30.8,27.0,16
6,361,2026-02-21,745.08,18,41.39,28.3,18
6,361,2026-02-22,871.64,23,37.9,25.71,23
6,361,2026-02-23,902.84,23,39.25,49.1,23
6,361,2026-02-24,579.98,19,30.53,38.62,19
6,361,2026-02-25,427.62,9,47.51,48.4,9
6,361,2026-02-26,1026.12,27,38.0,47.5,27
6,361,2026-02-27,588.16,26,22.62,27.88,26
6,361,2026-02-28,204.49,5,40.9,33.22,5
6,361,2026-03-01,335.21,6,55.87,41.8,6
6,361,2026-03-02,754.74,21,35.94,29.54,21
6,361,2026-03-03,177.98,15,11.87,28.03,15
6,361,2026-03-04,155.6,3,51.87,44.36,3
6,361,2026-03-05,606.99,24,25.29,49.83,24
6,361,2026-03-06,664.71,23,28.9,48.04,23
6,361,2026-03-07,693.51,18,38.53,25.03,18
6,361,2026-03-08,593.35,18,32.96,34.89,18
6,361,2026-03-09,362.56,9,40.28,35.88,9
6,361,2026-03-10,407.71,12,33.98,39.83,12
6,361,2026-03-11,852.85,18,47.38,27.23,18
6,361,2026-03-12,901.65,35,25.76,33.69,35
6,361,2026-03-13,719.25,63,11.42,46.45,63
6,361,2026-03-14,104.45,3,34.82,33.83,3
6,361,2026-03-15,925.25,32,28.91,25.94,32
6,361,2026-03-16,678.26,13,52.17,39.13,13
6,361,2026-03-17,700.8,14,50.06,36.03,14
6,366,2026-02-15,30.65,0,0.0,41.25,0
6,366,2026-02-16,34.93,0,0.0,30.57,0
6,366,2026-02-17,35.7,0,0.0,39.84,0
6,366,2026-02-18,106.31,6,17.72,33.74,6
6,366,2026-02-19,38.04,2,19.02,35.34,2
6,366,2026-02-20,37.12,1,37.12,49.69,1
6,366,2026-02-21,165.11,4,41.28,47.9,4
6,366,2026-02-22,133.22,4,33.3,39.25,4
6,366,2026-02-23,62.89,2,31.44,48.07,2
6,366,2026-02-24,66.49,2,33.24,32.46,2
6,366,2026-02-25,51.55,2,25.77,47.53,2
6,366,2026-02-26,156.84,3,52.28,32.68,3
6,366,2026-02-27,44.04,3,14.68,47.42,3
6,366,2026-02-28,113.03,4,28.26,48.2,4
6,366,2026-03-01,121.17,3,40.39,31.06,3
6,366,2026-03-02,107.17,2,53.58,31.89,2
6,366,2026-03-03,68.34,3,22.78,47.02,3
6,366,2026-03-04,157.39,7,22.48,38.15,7
6,366,2026-03-05,120.88,3,40.29,39.03,3
6,366,2026-03-06,31.14,2,15.57,33.2,2
6,366,2026-03-07,83.98,2,41.99,36.93,2
6,366,2026-03-08,190.58,3,63.53,41.73,3
6,366,2026-03-09,80.76,1,80.76,38.06,1
6,366,2026-03-10,128.06,6,21.34,31.23,6
6,366,2026-03-11,25.52,2,12.76,47.36,2
6,366,2026-03-12,103.9,6,17.32,42.28,6
6,366,2026-03-13,24.88,0,0.0,26.08,0
6,366,2026-03-14,67.23,1,67.23,37.96,1
6,366,2026-03-15,49.43,1,49.43,44.61,1
6,366,2026-03-16,63.84,2,31.92,39.64,2
6,366,2026-03-17,140.63,9,15.63,31.11,9
6,324,2026-02-15,47.31,2,23.66,35.82,2
6,324,2026-02-16,136.71,2,68.36,28.71,2
6,324,2026-02-17,232.59,7,33.23,45.57,7
6,324,2026-02-18,68.95,1,68.95,33.89,1
6,324,2026-02-19,72.63,4,18.16,43.35,4
6,324,2026-02-20,180.33,4,45.08,46.61,4
6,324,2026-02-21,231.86,6,38.64,29.76,6
6,324,2026-02-22,282.32,8,35.29,45.99,8
6,324,2026-02-23,372.42,11,33.86,35.76,11
6,324,2026-02-24,330.57,7,47.22,40.24,7
6,324,2026-02-25,342.65,16,21.42,34.01,16
6,324,2026-02-26,134.09,6,22.35,33.18,6
6,324,2026-02-27,138.49,10,13.85,30.57,10
6,324,2026-02-28,258.18,10,25.82,47.13,10
6,324,2026-03-01,158.05,9,17.56,45.72,9
6,324,2026-03-02,60.82,1,60.82,28.39,1
6,324,2026-03-03,288.5,16,18.03,36.44,16
6,324,2026-03-04,92.98,3,30.99,41.4,3
6,324,2026-03-05,34.85,1,34.85,36.27,1
6,324,2026-03-06,200.73,6,33.45,42.33,6
6,324,2026-03-07,353.71,13,27.21,45.54,13
6,324,2026-03-08,366.32,32,11.45,44.79,32
6,324,2026-03-09,337.63,9,37.51,42.77,9
6,324,2026-03-10,326.58,9,36.29,32.01,9
6,324,2026-03-11,237.91,4,59.48,28.82,4
6,324,2026-03-12,286.06,21,13.62,41.57,21
6,324,2026-03-13,182.08,3,60.69,26.61,3
6,324,2026-03-14,138.12,2,69.06,32.55,2
6,324,2026-03-15,365.23,29,12.59,30.71,29
6,324,2026-03-16,263.76,6,43.96,48.68,6
6,324,2026-03-17,88.76,2,44.38,40.24,2
6,357,2026-02-15,367.95,14,26.28,29.53,14
6,357,2026-02-16,761.29,19,40.07,43.85,19
6,357,2026-02-17,712.18,39,18.26,28.34,39
6,357,2026-02-18,800.45,22,36.38,30.84,22
6,357,2026-02-19,191.8,12,15.98,35.03,12
6,357,2026-02-20,881.1,47,18.75,46.95,47
6,357,2026-02-21,303.27,16,18.95,31.34,16
6,357,2026-02-22,558.08,43,12.98,42.31,43
6,357,2026-02-23,598.69,22,27.21,36.41,22
6,357,2026-02-24,831.07,79,10.52,46.4,79
6,357,2026-02-25,193.18,6,32.2,40.25,6
6,357,2026-02-26,757.47,33,22.95,47.47,33
6,357,2026-02-27,100.18,4,25.04,34.25,4
6,357,2026-02-28,119.96,2,59.98,29.33,2
6,357,2026-03-01,343.02,10,34.3,44.24,10
6,357,2026-03-02,707.99,42,16.86,25.73,42
6,357,2026-03-03,260.65,5,52.13,44.81,5
6,357,2026-03-04,117.7,3,39.23,36.46,3
6,357,2026-03-05,970.65,23,42.2,45.24,23
6,357,2026-03-06,818.34,17,48.14,25.41,17
6,357,2026-03-07,557.37,33,16.89,29.09,33
6,357,2026-03-08,887.61,40,22.19,47.03,40
6,357,2026-03-09,108.86,2,54.43,43.06,2
6,357,2026-03-10,742.84,36,20.63,47.08,36
6,357,2026-03-11,481.67,11,43.79,27.54,11
6,357,2026-03-12,889.96,24,37.08,42.27,24
6,357,2026-03-13,358.43,17,21.08,27.65,17
6,357,2026-03-14,768.31,22,34.92,46.56,22
6,357,2026-03-15,1151.0,95,12.12,33.99,95
6,357,2026-03-16,486.14,15,32.41,48.01,15
6,357,2026-03-17,212.03,5,42.41,40.72,5
6,328,2026-02-15,69.45,1,69.45,26.6,1
6,328,2026-02-16,37.97,1,37.97,45.07,1
6,328,2026-02-17,84.49,2,42.24,34.63,2
6,328,2026-02-18,111.58,5,22.32,31.37,5
6,328,2026-02-19,94.49,2,47.24,48.68,2
6,328,2026-02-20,74.42,2,37.21,36.28,2
6,328,2026-02-21,150.13,11,13.65,29.66,11
6,328,2026-02-22,38.77,2,19.38,26.18,2
6,328,2026-02-23,93.11,1,93.11,26.05,1
6,328,2026-02-24,105.24,2,52.62,38.82,2
6,328,2026-02-25,112.73,2,56.36,26.25,2
6,328,2026-02-26,155.73,3,51.91,26.85,3
6,328,2026-02-27,124.08,2,62.04,37.12,2
6,328,2026-02-28,126.53,3,42.18,48.31,3
6,328,2026-03-01,122.85,5,24.57,39.69,5
6,328,2026-03-02,95.27,4,23.82,33.87,4
6,328,2026-03-03,87.61,2,43.81,47.43,2
6,328,2026-03-04,30.0,2,15.0,29.39,2
6,328,2026-03-05,157.96,3,52.65,43.71,3
6,328,2026-03-06,45.97,1,45.97,29.54,1
6,328,2026-03-07,15.87,0,0.0,28.74,0
6,328,2026-03-08,34.91,2,17.46,41.98,2
6,328,2026-03-09,101.05,4,25.26,46.98,4
6,328,2026-03-10,62.53,1,62.53,47.72,1
6,328,2026-03-11,118.31,11,10.76,38.49,11
6,328,2026-03-12,43.17,0,0.0,32.36,0
6,328,2026-03-13,68.57,1,68.57,25.46,1
6,328,2026-03-14,96.84,3,32.28,37.71,3
6,328,2026-03-15,121.92,5,24.38,31.77,5
6,328,2026-03-16,13.32,0,0.0,46.5,0
6,328,2026-03-17,103.56,4,25.89,37.69,4
6,326,2026-02-15,174.12,5,34.82,46.87,5
6,326,2026-02-16,94.91,2,47.45,37.42,2
6,326,2026-02-17,237.02,5,47.4,34.93,5
6,326,2026-02-18,228.72,12,19.06,48.69,12
6,326,2026-02-19,233.9,10,23.39,30.83,10
6,326,2026-02-20,86.77,1,86.77,36.85,1
6,326,2026-02-21,334.63,20,16.73,33.97,20
6,326,2026-02-22,97.18,3,32.39,47.15,3
6,326,2026-02-23,151.34,11,13.76,45.24,11
6,326,2026-02-24,77.31,2,38.66,39.32,2
6,326,2026-02-25,336.94,21,16.04,32.15,21
6,326,2026-02-26,51.77,1,51.77,48.88,1
6,326,2026-02-27,253.28,13,19.48,28.79,13
6,326,2026-02-28,163.79,4,40.95,42.53,4
6,326,2026-03-01,203.4,7,29.06,36.58,7
6,326,2026-03-02,210.25,13,16.17,35.22,13
6,326,2026-03-03,278.78,7,39.83,41.6,7
6,326,2026-03-04,374.56,31,12.08,34.42,31
6,326,2026-03-05,157.21,7,22.46,37.86,7
6,326,2026-03-06,221.35,6,36.89,27.43,6
6,326,2026-03-07,111.98,7,16.0,41.37,7
6,326,2026-03-08,337.54,29,11.64,31.82,29
6,326,2026-03-09,192.98,4,48.24,42.61,4
6,326,2026-03-10,77.03,1,77.03,27.09,1
6,326,2026-03-11,265.96,19,14.0,45.72,19
6,326,2026-03-12,278.68,11,25.33,32.4,11
6,326,2026-03-13,239.25,5,47.85,42.78,5
6,326,2026-03-14,251.47,5,50.29,38.59,5
6,326,2026-03-15,242.93,4,60.73,32.45,4
6,326,2026-03-16,24.34,0,0.0,27.74,0
6,326,2026-03-17,150.52,4,37.63,26.46,4
6,337,2026-02-15,764.66,34,22.49,28.34,34
6,337,2026-02-16,1791.28,178,10.06,44.87,178
6,337,2026-02-17,372.71,7,53.24,47.89,7
6,337,2026-02-18,832.22,23,36.18,37.01,23
6,337,2026-02-19,1666.69,54,30.86,44.4,54
6,337,2026-02-20,1645.55,46,35.77,32.04,46
6,337,2026-02-21,1801.73,45,40.04,44.38,45
6,337,2026-02-22,405.47,14,28.96,28.23,14
6,337,2026-02-23,560.93,32,17.53,40.26,32
6,337,2026-02-24,1397.68,50,27.95,28.62,50
6,337,2026-02-25,255.11,14,18.22,32.64,14
6,337,2026-02-26,222.98,10,22.3,40.29,10
6,337,2026-02-27,950.56,22,43.21,27.82,22
6,337,2026-02-28,1560.43,32,48.76,47.93,32
6,337,2026-03-01,1621.43,36,45.04,46.65,36
6,337,2026-03-02,254.2,5,50.84,36.16,5
6,337,2026-03-03,1417.96,54,26.26,40.24,54
6,337,2026-03-04,1984.1,94,21.11,42.27,94
6,337,2026-03-05,281.11,17,16.54,42.46,17
6,337,2026-03-06,292.05,9,32.45,26.43,9
6,337,2026-03-07,1889.8,70,27.0,25.52,70
6,337,2026-03-08,1789.03,106,16.88,25.05,106
6,337,2026-03-09,111.68,2,55.84,43.7,2
6,337,2026-03-10,936.77,52,18.01,34.9,52
6,337,2026-03-11,1596.73,157,10.17,40.8,157
6,337,2026-03-12,671.27,39,17.21,31.11,39
6,337,2026-03-13,992.97,51,19.47,42.74,51
6,337,2026-03-14,2056.67,64,32.14,29.05,64
6,337,2026-03-15,1102.8,26,42.42,29.27,26
6,337,2026-03-16,1257.79,30,41.93,26.56,30
6,337,2026-03-17,877.0,27,32.48,35.8,27
6,356,2026-02-15,97.54,2,48.77,48.34,2
6,356,2026-02-16,94.92,5,18.98,38.9,5
6,356,2026-02-17,82.95,1,82.95,37.54,1
6,356,2026-02-18,81.38,2,40.69,47.07,2
6,356,2026-02-19,29.73,0,0.0,35.19,0
6,356,2026-02-20,73.39,2,36.7,40.87,2
6,356,2026-02-21,104.64,2,52.32,47.83,2
6,356,2026-02-22,105.37,2,52.69,29.43,2
6,356,2026-02-23,51.78,2,25.89,38.8,2
6,356,2026-02-24,111.15,7,15.88,49.33,7
6,356,2026-02-25,26.12,0,0.0,44.78,0
6,356,2026-02-26,29.03,1,29.03,40.22,1
6,356,2026-02-27,13.15,0,0.0,37.7,0
6,356,2026-02-28,114.4,4,28.6,29.67,4
6,356,2026-03-01,114.27,2,57.13,26.58,2
6,356,2026-03-02,47.78,1,47.78,44.11,1
6,356,2026-03-03,92.91,8,11.61,48.82,8
6,356,2026-03-04,61.4,2,30.7,41.27,2
6,356,2026-03-05,49.9,1,49.9,34.26,1
6,356,2026-03-06,60.18,5,12.04,47.47,5
6,356,2026-03-07,70.42,5,14.08,41.35,5
6,356,2026-03-08,41.29,1,41.29,40.53,1
6,356,2026-03-09,51.13,1,51.13,35.24,1
6,356,2026-03-10,51.74,1,51.74,27.77,1
6,356,2026-03-11,93.67,3,31.22,46.33,3
6,356,2026-03-12,77.74,2,38.87,32.47,2
6,356,2026-03-13,74.18,4,18.54,41.89,4
6,356,2026-03-14,120.01,2,60.01,28.77,2
6,356,2026-03-15,50.54,2,25.27,48.83,2
6,356,2026-03-16,43.81,1,43.81,29.27,1
6,356,2026-03-17,89.88,2,44.94,27.36,2
6,359,2026-02-15,375.19,20,18.76,40.42,20
6,359,2026-02-16,525.81,11,47.8,29.06,11
6,359,2026-02-17,276.86,8,34.61,41.78,8
6,359,2026-02-18,439.3,42,10.46,36.11,42
6,359,2026-02-19,273.07,17,16.06,46.54,17
6,359,2026-02-20,62.83,3,20.94,36.88,3
6,359,2026-02-21,728.19,27,26.97,39.76,27
6,359,2026-02-22,943.55,75,12.58,35.95,75
6,359,2026-02-23,477.45,16,29.84,39.06,16
6,359,2026-02-24,483.8,14,34.56,32.67,14
6,359,2026-02-25,566.47,28,20.23,33.8,28
6,359,2026-02-26,552.76,16,34.55,35.14,16
6,359,2026-02-27,85.53,2,42.77,45.07,2
6,359,2026-02-28,705.53,16,44.1,27.81,16
6,359,2026-03-01,503.81,23,21.9,36.46,23
6,359,2026-03-02,613.06,25,24.52,34.97,25
6,359,2026-03-03,385.88,9,42.88,27.67,9
6,359,2026-03-04,350.6,8,43.83,38.34,8
6,359,2026-03-05,266.9,11,24.26,44.81,11
6,359,2026-03-06,177.48,4,44.37,45.16,4
6,359,2026-03-07,859.49,37,23.23,29.27,37
6,359,2026-03-08,916.98,18,50.94,29.1,18
6,359,2026-03-09,151.45,5,30.29,34.92,5
6,359,2026-03-10,237.3,6,39.55,26.53,6
6,359,2026-03-11,596.3,34,17.54,38.37,34
6,359,2026-03-12,264.74,8,33.09,44.25,8
6,359,2026-03-13,53.09,1,53.09,39.33,1
6,359,2026-03-14,198.63,5,39.73,26.03,5
6,359,2026-03-15,536.07,14,38.29,38.52,14
6,359,2026-03-16,199.04,5,39.81,36.84,5
6,359,2026-03-17,709.32,17,41.72,27.65,17
6,373,2026-02-15,45.72,0,0.0,30.91,0
6,373,2026-02-16,22.55,0,0.0,44.71,0
6,373,2026-02-17,85.16,7,12.17,30.32,7
6,373,2026-02-18,63.38,1,63.38,43.99,1
6,373,2026-02-19,51.27,1,51.27,46.74,1
6,373,2026-02-20,59.89,1,59.89,25.43,1
6,373,2026-02-21,113.96,4,28.49,32.32,4
6,373,2026-02-22,80.73,1,80.73,29.79,1
6,373,2026-02-23,50.15,1,50.15,46.12,1
6,373,2026-02-24,113.88,4,28.47,39.24,4
6,373,2026-02-25,57.38,1,57.38,43.03,1
6,373,2026-02-26,9.69,0,0.0,36.8,0
6,373,2026-02-27,37.46,1,37.46,25.87,1
6,373,2026-02-28,20.24,0,0.0,35.69,0
6,373,2026-03-01,135.66,9,15.07,30.77,9
6,373,2026-03-02,86.31,3,28.77,49.22,3
6,373,2026-03-03,18.62,0,0.0,26.08,0
6,373,2026-03-04,61.59,1,61.59,48.87,1
6,373,2026-03-05,63.66,1,63.66,45.46,1
6,373,2026-03-06,41.04,1,41.04,25.97,1
6,373,2026-03-07,24.63,0,0.0,27.92,0
6,373,2026-03-08,119.96,3,39.99,35.9,3
6,373,2026-03-09,52.14,2,26.07,35.64,2
6,373,2026-03-10,24.28,0,0.0,29.52,0
6,373,2026-03-11,61.2,2,30.6,30.39,2
6,373,2026-03-12,76.87,2,38.43,35.99,2
6,373,2026-03-13,10.22,0,0.0,37.01,0
6,373,2026-03-14,52.0,1,52.0,42.12,1
6,373,2026-03-15,43.42,1,43.42,40.02,1
6,373,2026-03-16,37.01,2,18.51,45.6,2
6,373,2026-03-17,28.95,1,28.95,25.15,1
6,368,2026-02-15,98.39,2,49.2,32.19,2
6,368,2026-02-16,81.72,4,20.43,29.16,4
6,368,2026-02-17,77.71,1,77.71,26.41,1
6,368,2026-02-18,68.56,2,34.28,41.46,2
6,368,2026-02-19,109.94,2,54.97,26.7,2
6,368,2026-02-20,70.71,2,35.36,48.08,2
6,368,2026-02-21,77.99,2,38.99,36.58,2
6,368,2026-02-22,29.31,0,0.0,38.4,0
6,368,2026-02-23,60.7,3,20.23,33.66,3
